,Diameter,FWHM,dist,EY,EY2,VY,sigmaY,Pmiss,EL,sigma_b
21,9.0,4.0,4.0,1.157820488805581e-08,1.3425465764951514e-16,1.9982921971567863e-19,4.4702261655947414e-10,0.005411844997440212,1.9815238400291035e-16,1.0
22,9.0,4.0,6.0,1.0074989766077736e-08,1.0163553069934715e-16,1.3011191277604039e-19,3.607102892572381e-10,0.0038011719648431076,1.9422519533597508e-17,1.0
23,9.0,4.0,8.0,8.850027845473487e-09,7.841048036278373e-17,8.748749712764772e-20,2.957828546884483e-10,0.0026942279502270455,1.7362181561344243e-18,1.0
24,9.0,4.0,10.0,7.85543838934284e-09,6.176908451327115e-17,6.117222450990829e-20,2.4733019328401517e-10,0.0019627544846097453,1.635944228426076e-19,1.0
25,9.0,4.0,12.0,7.0209897664600295e-09,4.933795750020526e-17,4.366019946880189e-20,2.0895023203816236e-10,0.0014317915565052136,1.368842490187465e-20,1.0
26,9.0,4.0,16.0,5.728146304522465e-09,3.2835421176171007e-17,2.3761090156639097e-20,1.541463270942227e-10,0.0007805586301542145,7.984833734550827e-23,1.0
27,9.0,4.0,20.0,4.779669168334881e-09,2.2859289580279084e-17,1.405222154803162e-20,1.185420665756744e-10,0.00045695311367598384,5.54973985096486e-25,1.0
28,11.0,4.0,4.0,9.68217159436729e-09,9.38279706379154e-17,8.352385514258614e-20,2.8900493965084083e-10,0.0014563721141925801,2.152518548821158e-20,1.0
29,11.0,4.0,6.0,8.559393019872063e-09,7.332112024069883e-17,5.791137206423327e-20,2.40647817493185e-10,0.0010234277512538481,1.154068175066971e-21,1.0
30,11.0,4.0,8.0,7.61736017222458e-09,5.80651626763315e-17,4.098668293820869e-20,2.0245168050230824e-10,0.0007212767829683773,5.374300483401082e-23,1.0
31,11.0,4.0,10.0,6.827784203077119e-09,4.664832684183262e-17,2.9689718043163764e-20,1.7230704583145682e-10,0.0005139203046617432,2.346790661023339e-24,1.0
32,11.0,4.0,12.0,6.15991024656221e-09,3.796636834139609e-17,2.18740956939849e-20,1.4789893743358978e-10,0.0003651038996029925,8.522701692250548e-26,1.0
33,11.0,4.0,16.0,5.0893536856124766e-09,2.5914003169598068e-17,1.2482232340769634e-20,1.1172391123107728e-10,0.00018932501609689065,0.0,1.0
34,11.0,4.0,20.0,4.2954031014081146e-09,1.8458169080283762e-17,7.68127669731241e-21,8.764289302226627e-11,0.00010610498961429558,0.0,1.0
35,3.0,5.0,4.0,1.0124642918559977e-08,1.027165450438917e-16,2.0815081554500811e-19,4.5623548255808437e-10,0.010385959216136414,6.407959707097681e-15,1.0
36,3.0,5.0,6.0,8.81035614038771e-09,7.775752876378349e-17,1.3515344331604782e-19,3.676322120218083e-10,0.007596019028320708,1.0539263503537146e-15,1.0
37,3.0,5.0,8.0,7.736957866047766e-09,5.99509165527158e-17,9.03995317173947e-20,3.006651488240609e-10,0.005572869272819858,1.5757044002808247e-16,1.0
38,3.0,5.0,10.0,6.871583008999528e-09,4.7281740502891224e-17,6.308745332021598e-20,2.5117215872826345e-10,0.004198708646270618,2.49033496171448e-17,1.0
39,3.0,5.0,12.0,6.161075773186924e-09,3.80044708828852e-17,4.561619993434728e-20,2.1357949324396124e-10,0.003243510292469354,4.224334760566154e-18,1.0
40,3.0,5.0,16.0,5.043415351692573e-09,2.5461327302695706e-17,2.5288893007387214e-20,1.5902481884091935e-10,0.001978423005109099,1.1129942011941765e-19,1.0
41,3.0,5.0,20.0,4.223288582573559e-09,1.7851179299204377e-17,1.5012847508198214e-20,1.225269256457462e-10,0.0012346127004505341,2.5821071898552096e-21,1.0
42,5.0,5.0,4.0,1.2412750516508646e-08,1.5441100039577124e-16,3.346250106855923e-19,5.784678130074242e-10,0.011829211569298718,1.5161520104030703e-14,1.0
43,5.0,5.0,6.0,1.0695027879908929e-08,1.1459337072694734e-16,2.0974937491806025e-19,4.5798403347503313e-10,0.008460905161429999,2.3033516709489716e-15,1.0
44,5.0,5.0,8.0,9.324484763582524e-09,8.708333580727692e-17,1.3731970099429427e-19,3.7056672947566986e-10,0.006156905526605091,3.4020924383337974e-16,1.0
45,5.0,5.0,10.0,8.22413005473139e-09,6.773004226553413e-17,9.372710839800758e-20,3.061488337361545e-10,0.0045760481871614574,5.0926399126800987e-17,1.0
46,5.0,5.0,12.0,7.324093480404232e-09,5.370822659768565e-17,6.588128798587364e-20,2.5667350464329904e-10,0.0034235474204288075,7.167141158502117e-18,1.0
47,5.0,5.0,16.0,5.933519899065208e-09,3.524174594705149e-17,3.5087554448695623e-20,1.873167222879357e-10,0.0019914616419914703,1.3735561581910855e-19,1.0
48,5.0,5.0,20.0,4.9203314459848655e-09,2.4229926948575413e-17,2.0265410227897547e-20,1.4235663043180513e-10,0.0012147146913727292,2.644180121920721e-21,1.0
49,7.0,5.0,4.0,1.1971606430442293e-08,1.4357302263565886e-16,2.5366211025159504e-19,5.03648796535438e-10,0.007861531095524935,1.7298885958627954e-15,1.0
50,7.0,5.0,6.0,1.0360551948788534e-08,1.0750269034300728e-16,1.6165365946138343e-19,4.0206176075496587e-10,0.0055381780485834016,2.0334710346265186e-16,1.0
51,7.0,5.0,8.0,9.065633759653155e-09,8.229267985455902e-17,1.0696439039603319e-19,3.2705410927862254e-10,0.003943548523646111,2.21034697779593e-17,1.0
52,7.0,5.0,10.0,8.016577008272586e-09,6.433865257812327e-17,7.314564855862324e-20,2.704545221633819e-10,0.0028274108849101584,2.1871772168540575e-18,1.0
53,7.0,5.0,12.0,7.146930866257865e-09,5.113052869751591e-17,5.1907890446511567e-20,2.2783303194776558e-10,0.0020994328192926516,2.424613853763381e-19,1.0
54,7.0,5.0,16.0,5.8118828800885054e-09,3.380594218645468e-17,2.7959574588817635e-20,1.6721116765580473e-10,0.001175085407465187,2.3974555492659343e-21,1.0
55,7.0,5.0,20.0,4.835044806701121e-09,2.3393916022639225e-17,1.6257739831745366e-20,1.27505842343578e-10,0.000686101271993193,2.2067766560546481e-23,1.0
56,9.0,5.0,4.0,1.0632963965600253e-08,1.1320221655268067e-16,1.4229385892721493e-19,3.772185824256474e-10,0.003635597399456727,1.538659141299795e-17,1.0
57,9.0,5.0,6.0,9.298007878714554e-09,8.654704722208377e-17,9.409670944584858e-20,3.067518695066887e-10,0.002518788322874373,1.1452500531984488e-18,1.0
58,9.0,5.0,8.0,8.208234784318583e-09,6.743916852530721e-17,6.405025080967745e-20,2.5308151020901833e-10,0.001748891386288571,7.302179156548028e-20,1.0
59,9.0,5.0,10.0,7.312940892136271e-09,5.352423006441912e-17,4.5125572540279745e-20,2.1242780547819004e-10,0.0012436504365346671,4.737117137445599e-21,1.0
60,9.0,5.0,12.0,6.557525547298945e-09,4.3033689233127755e-17,3.2547929649426155e-20,1.804104477280242e-10,0.0008962017743663862,2.945430621462082e-22,1.0
61,9.0,5.0,16.0,5.381645802863992e-09,2.8980167868280255e-17,1.805632079663327e-20,1.3437380993569122e-10,0.00047834457836296165,9.557309965889723e-25,1.0
62,9.0,5.0,20.0,4.507701137799721e-09,2.033007803678288e-17,1.0708489061983598e-20,1.0348182962232355e-10,0.00026461611543920563,2.60107941420742e-27,1.0
63,11.0,5.0,4.0,9.098723760566218e-09,8.285408651743653e-17,6.731244634426706e-20,2.594464228781485e-10,0.0011141720388580577,2.447370170871831e-21,1.0
64,11.0,5.0,6.0,8.063627682713863e-09,6.506884273141007e-17,4.675132598071728e-20,2.162205493950963e-10,0.0007631107178632881,9.258235806837728e-23,1.0
65,11.0,5.0,8.0,7.194356170140189e-09,5.179190357429962e-17,3.314287146540385e-20,1.820518373030161e-10,0.0005233547478420875,2.920148494646614e-24,1.0
66,11.0,5.0,10.0,6.464242433109318e-09,4.1810503430797804e-17,2.407319678672906e-20,1.5515539560946328e-10,0.0003642694480703227,8.748622630862286e-26,1.0
67,11.0,5.0,12.0,5.841225209105391e-09,3.4137723728288306e-17,1.7811784799984132e-20,1.3346079873874625e-10,0.0002555590493125778,2.368943112422055e-27,1.0
68,11.0,5.0,16.0,4.849290760316121e-09,2.352588860108295e-17,1.0267722995644741e-20,1.0132977349054295e-10,0.00012869049947874538,0.0,1.0
69,11.0,5.0,20.0,4.1005109111052565e-09,1.6820502300595063e-17,6.312568501803458e-21,7.945167400252469e-11,6.874641940430806e-05,0.0,1.0
70,3.0,6.0,4.0,8.858374814184097e-09,7.858648394962363e-17,1.1567960105249655e-19,3.4011704022659104e-10,0.005277193563568918,1.3043938072032922e-16,1.0
71,3.0,6.0,6.0,7.780524767919156e-09,6.06137881072521e-17,7.72224430486681e-20,2.7788926400396995e-10,0.0037568111989802113,1.3910558410899825e-17,1.0
72,3.0,6.0,8.0,6.893564686161753e-09,4.7574762313951686e-17,5.352823165530256e-20,2.313616901202586e-10,0.002753006750251323,1.5679755965493815e-18,1.0
73,3.0,6.0,10.0,6.159851873735747e-09,3.7981709724875573e-17,3.7934618509780035e-20,1.947681147153713e-10,0.0020085756915730678,1.5174602440918836e-19,1.0
74,3.0,6.0,12.0,5.5386690381853714e-09,3.07043661554766e-17,2.7511440923329065e-20,1.6586573161243725e-10,0.0014838570503533457,1.4217007224923108e-20,1.0
75,3.0,6.0,16.0,4.577131217469562e-09,2.0965697365091165e-17,1.5567183156767467e-20,1.247685182919452e-10,0.0008462533185137346,1.269045842524528e-22,1.0
76,3.0,6.0,20.0,3.8588592905585496e-09,1.490032251779298e-17,9.527493462947999e-21,9.760888004145934e-11,0.0005219642291890478,1.5287016642622785e-24,1.0
77,5.0,6.0,4.0,1.0868767879093639e-08,1.183206845329112e-16,1.9056932329357473e-19,4.365424644792013e-10,0.006449740879179678,5.18171086576968e-16,1.0
78,5.0,6.0,6.0,9.45639688376102e-09,8.954637667090456e-17,1.2293464769943228e-19,3.506203754767145e-10,0.004491408281603245,5.217511916389692e-17,1.0
79,5.0,6.0,8.0,8.299293734759737e-09,6.896023180407923e-17,8.195530825701184e-20,2.86278375461738e-10,0.003163966702252773,4.825825646644099e-18,1.0
80,5.0,6.0,10.0,7.375018473186072e-09,5.4448161785960943e-17,5.726430612512207e-20,2.3929961580646567e-10,0.0023077554882390836,4.916156668284494e-19,1.0
81,5.0,6.0,12.0,6.594510540700535e-09,4.352810592332772e-17,4.0536651917252894e-20,2.013371598022901e-10,0.001655423435947622,3.888251858271719e-20,1.0
82,5.0,6.0,16.0,5.399353162915834e-09,2.9175503380203235e-17,2.248880231401368e-20,1.4996266973488328e-10,0.0009501013032503546,3.9453764624776275e-22,1.0
83,5.0,6.0,20.0,4.511663069079352e-09,2.0368387654367275e-17,1.3284005472757842e-20,1.1525626001548828e-10,0.00055751608679603,3.2523364114670375e-24,1.0
84,7.0,6.0,4.0,1.0642526056007942e-08,1.1341947391365195e-16,1.5611306084398505e-19,3.951114536988077e-10,0.004518816142911855,6.097263316211236e-17,1.0
85,7.0,6.0,6.0,9.284691246754835e-09,8.630710542846564e-17,1.0161388089979159e-19,3.1876932239441045e-10,0.0030902212435358653,4.613055871128372e-18,1.0
86,7.0,6.0,8.0,8.180804475228678e-09,6.699410890275789e-17,6.854704083632099e-20,2.6181489804119434e-10,0.002144171305559755,3.2296234628729115e-19,1.0
87,7.0,6.0,10.0,7.278696762748365e-09,5.302742556564144e-17,4.799900159790918e-20,2.1908674445960708e-10,0.0015275592084153457,2.333273744213219e-20,1.0
88,7.0,6.0,12.0,6.517147438204969e-09,4.2507394693406485e-17,3.418396210489194e-20,1.848890535020717e-10,0.0010806411894631676,1.3689743717332535e-21,1.0
89,7.0,6.0,16.0,5.34472932793487e-09,2.858506923097354e-17,1.8937642086413932e-20,1.3761410569565146e-10,0.0005871812018975097,6.144252218449151e-24,1.0
90,7.0,6.0,20.0,4.478976198075446e-09,2.0072486720043828e-17,1.1258937117452927e-20,1.0610813878988231e-10,0.0003320960414478079,2.469999870714861e-26,1.0
91,9.0,6.0,4.0,9.656445400276348e-09,9.334386304501521e-17,9.69252764969706e-20,3.11328245581686e-10,0.002230541898627968,5.055553674039902e-19,1.0
92,9.0,6.0,6.0,8.4927184975263e-09,7.219119679700301e-17,6.49293187776318e-20,2.548123206943334e-10,0.0014999876812421512,2.3684106839219874e-20,1.0
93,9.0,6.0,8.0,7.533647107979106e-09,5.680062178918079e-17,4.478304161883049e-20,2.116200406833684e-10,0.0010179073884160827,9.717432053252691e-22,1.0
94,9.0,6.0,10.0,6.7397065655180045e-09,4.5455528701345507e-17,3.188411205901269e-20,1.7856122775959144e-10,0.0007068614422839697,3.989901674303188e-23,1.0
95,9.0,6.0,12.0,6.0711383060283985e-09,3.6881965630465455e-17,2.3245299540081067e-20,1.52464092625382e-10,0.0004972910624465908,1.5430013031293188e-24,1.0
96,9.0,6.0,16.0,5.013437787242249e-09,2.5147726877337693e-17,1.3168430789233037e-20,1.1475378333298226e-10,0.0002589644879661704,2.3253385952660243e-27,1.0
97,9.0,6.0,20.0,4.21957079445652e-09,1.7812668976907362e-17,7.891287476938693e-21,8.883291888111463e-11,0.00013660310139213731,0.0,1.0
98,11.0,6.0,4.0,8.43752733545569e-09,7.1242749678341e-17,5.0882141779012055e-20,2.2557070239508512e-10,0.0007487690326957035,8.227415448797546e-23,1.0
99,11.0,6.0,6.0,7.504280693543499e-09,5.634975243139945e-17,3.5523703909755335e-20,1.884773299623998e-10,0.0004976969006510899,1.921607231760759e-24,1.0
100,11.0,6.0,8.0,6.7207697651221955e-09,4.519420986558705e-17,2.546362980639836e-20,1.595732740981345e-10,0.00033741641749171454,4.328436544333331e-26,1.0
101,11.0,6.0,10.0,6.05700846390465e-09,3.6705916905115195e-17,1.856537330262921e-20,1.3625481019996765e-10,0.0002277140265798857,0.0,1.0
102,11.0,6.0,12.0,5.488571890451442e-09,3.0138244294815583e-17,1.3822898161870685e-20,1.1757082189842293e-10,0.00015663724894513718,0.0,1.0
103,11.0,6.0,16.0,4.577992883930713e-09,2.0966073801219928e-17,8.05495589968134e-21,8.974940612439361e-11,7.600027696551972e-05,0.0,1.0
104,11.0,6.0,20.0,3.882900108436515e-09,1.5081878652552617e-17,4.965400456320436e-21,7.046559767943813e-11,3.843476835233191e-05,0.0,1.0
105,3.0,7.0,4.0,7.787239246819739e-09,6.070669149515394e-17,6.559640794429886e-20,2.5611795709067116e-10,0.0024784320101315658,8.570582974844347e-19,1.0
106,3.0,7.0,6.0,6.881471978342066e-09,4.739921603793654e-17,4.455944922947092e-20,2.1109109225514686e-10,0.0016997087862727345,4.946932668133144e-20,1.0
107,3.0,7.0,8.0,6.145762219475686e-09,3.7801750943233e-17,3.135768489829074e-20,1.770810122466289e-10,0.0011855209520937702,2.7207722701893716e-21,1.0
108,3.0,7.0,10.0,5.527964025409852e-09,3.0581260868456185e-17,2.2874602230692032e-20,1.5124351963205575e-10,0.0008658902017788298,1.85994671900806e-22,1.0
109,3.0,7.0,12.0,4.993803781025992e-09,2.4954782677081492e-17,1.6706473691995697e-20,1.2925352487261497e-10,0.0006077084422759387,7.805667638567114e-24,1.0
110,3.0,7.0,16.0,4.1573363996745575e-09,1.729319656578512e-17,9.750625726107337e-21,9.874525672713266e-11,0.00033829963579142046,2.746610575827975e-26,1.0
111,3.0,7.0,20.0,3.525451566942111e-09,1.2434807574799557e-17,5.9988239449693774e-21,7.745207514953603e-11,0.00019044366601113656,0.0,1.0
112,5.0,7.0,4.0,9.51964173276068e-09,9.073248003128423e-17,1.0890131116546815e-19,3.3000198660836595e-10,0.003243247449714211,6.523630608293251e-18,1.0
113,5.0,7.0,6.0,8.346004234406317e-09,6.972767326832487e-17,7.188658759670961e-20,2.6811674247743205e-10,0.0021882323276254416,3.8114847352535728e-19,1.0
114,5.0,7.0,8.0,7.392235158639529e-09,5.4694421656422445e-17,4.9281015796061626e-20,2.219932787182117e-10,0.00150769503196565,2.144025554554199e-20,1.0
115,5.0,7.0,10.0,6.604206072367959e-09,4.365041205659373e-17,3.4874210291908604e-20,1.8674637959518412e-10,0.001059552628099143,1.1819648113029914e-21,1.0
116,5.0,7.0,12.0,5.946869115524835e-09,3.5390605782993816e-17,2.5353505810684957e-20,1.5922784244812513e-10,0.0007560613817984908,6.303881443831122e-23,1.0
117,5.0,7.0,16.0,4.903303151011815e-09,2.4056594729231216e-17,1.421293850882486e-20,1.1921802929433477e-10,0.00039862796270977467,1.5735165585393682e-25,1.0
118,5.0,7.0,20.0,4.129330625358906e-09,1.7059986462876093e-17,8.615049349115708e-21,9.281729014098456e-11,0.00022636839728209756,0.0,1.0
119,7.0,7.0,4.0,9.429938065397302e-09,8.901810429837783e-17,9.43723811488174e-20,3.0720088077480734e-10,0.00235708767493213,7.298543612171265e-19,1.0
120,7.0,7.0,6.0,8.288115074260682e-09,6.875562510241544e-17,6.277361822829332e-20,2.5054663882856884e-10,0.0015653599923726661,3.200772802868585e-20,1.0
121,7.0,7.0,8.0,7.353115455619911e-09,5.4111554535620077e-17,4.324763194367073e-20,2.0796064998857532e-10,0.0010607032694182404,1.3276756306131933e-21,1.0
122,7.0,7.0,10.0,6.582961748639086e-09,4.3366251614785947e-17,3.0866230740566777e-20,1.756878787525388e-10,0.0007406259734596974,5.840880707451705e-23,1.0
123,7.0,7.0,12.0,5.930027467345779e-09,3.518768294512695e-17,2.245718165155134e-20,1.4985720420303903e-10,0.00051868089130303,2.217594015938468e-24,1.0
124,7.0,7.0,16.0,4.898068010768284e-09,2.400367437015932e-17,1.2604132047747984e-20,1.1226812569802697e-10,0.00026160665105568436,2.5177259236764307e-27,1.0
125,7.0,7.0,20.0,4.127309205355457e-09,1.7042240254033986e-17,7.558977422088922e-21,8.694237989662419e-11,0.00013725202734532545,0.0,1.0
126,9.0,7.0,4.0,8.703178743599166e-09,7.5808933744089e-17,6.361350105265375e-20,2.5221717041600034e-10,0.0012265366675332826,5.051151728184728e-21,1.0
127,9.0,7.0,6.0,7.700087799582956e-09,5.933466214649791e-17,4.331002521161717e-20,2.0811060811889711e-10,0.0008021337370123934,1.3550372342107945e-22,1.0
128,9.0,7.0,8.0,6.871424424411764e-09,4.7246927253371866e-17,3.045363296932522e-20,1.7450969305263596e-10,0.0005361363520433288,3.4748556455839245e-24,1.0
129,9.0,7.0,10.0,6.174498644384524e-09,3.814637329742687e-17,2.1939787920551517e-20,1.4812085579199006e-10,0.00036288806248638424,8.055781827807357e-26,1.0
130,9.0,7.0,12.0,5.586426225395725e-09,3.1224307695200944e-17,1.6149723411815504e-20,1.270815620450721e-10,0.0002474377908792415,1.6311596760901635e-27,1.0
131,9.0,7.0,16.0,4.64378727124307e-09,2.1574078235441668e-17,9.318014882507411e-21,9.652986523614031e-11,0.00012340244479504983,0.0,1.0
132,9.0,7.0,20.0,3.931802581080916e-09,1.5464767256387723e-17,5.695719793169378e-21,7.546999266708178e-11,6.33819631008888e-05,0.0,1.0
133,11.0,7.0,4.0,7.754517951311801e-09,6.016945990685733e-17,3.691124964036385e-20,1.921230065358229e-10,0.0004537356764838602,8.429704511694446e-25,1.0
134,11.0,7.0,6.0,6.928248477890038e-09,4.802665446881986e-17,2.6027497434233907e-20,1.613303983576372e-10,0.00029351629510768076,1.130199638747e-26,1.0
135,11.0,7.0,8.0,6.228658003851385e-09,3.8814957254207826e-17,1.8776725265901522e-20,1.3702819150051395e-10,0.0001924531788752902,0.0,1.0
136,11.0,7.0,10.0,5.629742985479658e-09,3.1707778356437523e-17,1.3772273880113002e-20,1.1735533170722582e-10,0.0001262321912484935,0.0,1.0
137,11.0,7.0,12.0,5.119227319540696e-09,2.6216819416912288e-17,1.0331067780469084e-20,1.0164186037489221e-10,8.461228154463753e-05,0.0,1.0
138,11.0,7.0,16.0,4.29406162210395e-09,1.8445099661461816e-17,6.134447035809124e-21,7.832271085585026e-11,4.025397994346736e-05,0.0,1.0
139,11.0,7.0,20.0,3.6587591706670832e-09,1.3390332541154198e-17,3.81387221371545e-21,6.175655603833046e-11,1.9334314505449897e-05,0.0,1.0
140,3.0,8.0,4.0,6.8750278486659745e-09,4.7303897197871894e-17,3.7889277939195935e-20,1.9465168362795102e-10,0.0010676986602416564,1.3095315239809279e-21,1.0
141,3.0,8.0,6.0,6.116606068749539e-09,3.743927074926335e-17,2.6400948999661383e-20,1.6248368841105676e-10,0.0007189713546142603,4.197216944365374e-23,1.0
142,3.0,8.0,8.0,5.487864970591407e-09,3.013541549366329e-17,1.8753558219058607e-20,1.369436315388876e-10,0.0004764005711097807,9.385331172884086e-25,1.0
143,3.0,8.0,10.0,4.962701484268273e-09,2.4642361610956377e-17,1.3955588997853898e-20,1.1813377585540003e-10,0.00034361445868037304,3.816116458356208e-26,1.0
144,3.0,8.0,12.0,4.508232657198218e-09,2.033450179270734e-17,1.0340101278834437e-20,1.0168628854882273e-10,0.00023230704115543316,0.0,1.0
145,3.0,8.0,16.0,3.786051716793548e-09,1.4340269395183052e-17,6.081792947679589e-21,7.798585094540926e-11,0.00011463286801356056,0.0,1.0
146,3.0,8.0,20.0,3.2371548611324804e-09,1.0483107050281261e-17,3.935455327612012e-21,6.273320753486156e-11,6.884037065992606e-05,0.0,1.0
147,5.0,8.0,4.0,8.350800223157511e-09,6.979863590520575e-17,6.277153811822137e-20,2.5054248765074034e-10,0.001499585745255605,2.324056657582161e-20,1.0
148,5.0,8.0,6.0,7.388689535188838e-09,5.463525345679291e-17,4.25204093838648e-20,2.062047753662965e-10,0.0009784781087152938,6.88696703597332e-22,1.0
149,5.0,8.0,8.0,6.5897549538982245e-09,4.345464870863149e-17,2.977835620530187e-20,1.7256406406115345e-10,0.0006557080644810135,2.0206335623028733e-23,1.0
150,5.0,8.0,10.0,5.925388560073592e-09,3.513172316988261e-17,2.1493582031613617e-20,1.4660689626212546e-10,0.00044956887226973346,5.909675978041918e-25,1.0
151,5.0,8.0,12.0,5.360153258293877e-09,2.8747041168598e-17,1.5798216199534306e-20,1.2569095512221358e-10,0.0003086735899486586,1.440582100861419e-26,1.0
152,5.0,8.0,16.0,4.462156610376735e-09,1.9920044062928946e-17,9.202447400151765e-21,9.592938757310902e-11,0.00016111326939274103,0.0,1.0
153,5.0,8.0,20.0,3.7855079056039016e-09,1.433570770796264e-17,5.637604573002797e-21,7.508398346520247e-11,8.388610573666232e-05,0.0,1.0
154,7.0,8.0,4.0,8.344845231242547e-09,6.969314015888621e-17,5.669822549472656e-20,2.38113891855823e-10,0.0011187715951193678,2.320447780231774e-21,1.0
155,7.0,8.0,6.0,7.396856883933906e-09,5.475229047372707e-17,3.8798712326656685e-20,1.9697388742332492e-10,0.0007302828760737788,5.811343571543231e-23,1.0
156,7.0,8.0,8.0,6.608620203289525e-09,4.370109235423228e-17,2.723136290580016e-20,1.6501928040626088e-10,0.00047852641326109375,1.1777660305651018e-24,1.0
157,7.0,8.0,10.0,5.949411904544303e-09,3.5415195062325324e-17,1.9693052391859913e-20,1.4033193646444103e-10,0.0003219641011657792,2.4219154113041212e-26,1.0
158,7.0,8.0,12.0,5.379631836894254e-09,2.895491056865878e-17,1.4471868132535816e-20,1.2029907785405428e-10,0.0002177874798720458,0.0,1.0
159,7.0,8.0,16.0,4.484114635091994e-09,2.01156437556991e-17,8.359695052891948e-21,9.143136799201873e-11,0.0001055174404166172,0.0,1.0
160,7.0,8.0,20.0,3.801431423446779e-09,1.445602578851568e-17,5.144921347074558e-21,7.172810709250982e-11,5.455601180814039e-05,0.0,1.0
161,9.0,8.0,4.0,7.808654846662486e-09,6.101591666670653e-17,4.0826152401003e-20,2.02054825235635e-10,0.0006066288986206306,1.2013460841325237e-23,1.0
162,9.0,8.0,6.0,6.958571697979615e-09,4.845011464043812e-17,2.839456451521359e-20,1.685068678577036e-10,0.0003875741705102157,1.7078806304907684e-25,1.0
163,9.0,8.0,8.0,6.246534012227226e-09,3.903956295414452e-17,2.0375788232952082e-20,1.4274378526910403e-10,0.0002558551983335111,2.563273042806684e-27,1.0
164,9.0,8.0,10.0,5.639009153275289e-09,3.1813280605428257e-17,1.4856374705763482e-20,1.2188672899771936e-10,0.0001680283261777931,0.0,1.0
165,9.0,8.0,12.0,5.121465916428335e-09,2.6240501025376724e-17,1.1087892239598503e-20,1.0529906096256747e-10,0.00011293166369641902,0.0,1.0
166,9.0,8.0,16.0,4.289014337415965e-09,1.8402146393372736e-17,6.502406813026316e-21,8.063750252225273e-11,5.284818414680095e-05,0.0,1.0
167,9.0,8.0,20.0,3.648475195751403e-09,1.3315361330113102e-17,3.990076099864242e-21,6.316704916223523e-11,2.4732306331087205e-05,0.0,1.0
168,11.0,8.0,4.0,7.0763094349677635e-09,5.009986743567621e-17,2.5712216262422413e-20,1.6035029236774846e-10,0.0002404273400437027,0.0,1.0
169,11.0,8.0,6.0,6.354913475374099e-09,4.040336150545565e-17,1.8436225964341386e-20,1.3578006467939756e-10,0.0001535218513378186,0.0,1.0
