 Nseed      iq         dt[nsec]         dW[Mev/u]           x[cm]            x'[mrad]          y[cm]            y'[mrad]
      0      1       0.10536E+00      -0.26052E-01       0.35114E+01       0.68462E+01       0.77920E+01       0.14953E+02
      0      1      -0.24491E-01       0.26282E-01       0.58590E+01       0.11667E+02       0.73653E+01       0.15885E+02
      0      1      -0.45950E-01      -0.39254E-01      -0.47087E+01      -0.96109E+01      -0.42852E+01      -0.87316E+01
      0      1      -0.27239E-01      -0.11449E-01       0.37783E+01       0.61197E+01      -0.55408E+01      -0.11213E+02
      0      1      -0.10897E+00       0.77147E-02      -0.35173E+01      -0.65737E+01       0.53583E+01       0.10363E+02
      0      1       0.11855E-01       0.40290E-01      -0.43501E+01      -0.78160E+01      -0.56451E+01      -0.10454E+02
      0      1      -0.86484E-01       0.21617E-01      -0.15232E+01      -0.15220E+01       0.29274E+01       0.59451E+01
      0      1      -0.13089E+00       0.29684E-01      -0.74882E+01      -0.16050E+02       0.58422E+01       0.10971E+02
      0      1       0.30114E+00      -0.44950E-01      -0.79482E+00      -0.17352E+01      -0.80341E+01      -0.15164E+02
      0      1       0.21628E+00      -0.43093E-01       0.61418E+00       0.18130E+01      -0.83539E+01      -0.16036E+02
      0      1      -0.32185E-01      -0.61077E-02       0.14822E+01       0.28607E+01      -0.16455E+01      -0.46018E+01
      0      1      -0.21325E+00       0.97003E-01       0.47699E+01       0.91832E+01      -0.30745E+01      -0.50079E+01
      0      1       0.18576E+00      -0.24658E-01      -0.77608E+00      -0.25532E+01       0.14569E+01       0.30960E+01
      0      1      -0.16115E+00       0.37751E-01       0.59069E+01       0.11803E+02       0.93061E+01       0.18516E+02
      0      1       0.31345E+00      -0.51126E-01      -0.78782E+01      -0.13620E+02      -0.68380E+01      -0.11655E+02
      0      1      -0.20240E+00       0.54373E-01      -0.51545E+01      -0.11012E+02       0.74900E+01       0.14261E+02
      0      1      -0.91981E-03      -0.12308E-01       0.62542E+01       0.12084E+02      -0.76806E+00      -0.18523E+01
      0      1      -0.13267E+00       0.40347E-01      -0.45645E+01      -0.95126E+01      -0.74827E+00      -0.27748E+01
      0      1      -0.33698E-01       0.25506E-02      -0.10334E+01      -0.35067E+01       0.47123E+01       0.10288E+02
      0      1      -0.18310E+00       0.60661E-01       0.54757E+01       0.94409E+01       0.24634E+01       0.45694E+01
      0      1      -0.11675E+00       0.23922E-01      -0.16747E+01      -0.42532E+01       0.40654E+01       0.65887E+01
      0      1       0.37568E+00      -0.98947E-01      -0.83825E+01      -0.14499E+02       0.43266E+01       0.73459E+01
      0      1      -0.54602E-01       0.41064E-01       0.94501E+01       0.18488E+02       0.46491E+01       0.78348E+01
      0      1       0.14911E+00      -0.27112E-01       0.35085E+01       0.49497E+01      -0.43454E+01      -0.83759E+01
      0      1       0.74282E-01       0.19457E-01       0.63456E+01       0.12637E+02      -0.69107E+01      -0.12113E+02
      0      1      -0.78057E-01       0.49191E-01       0.28393E+01       0.58122E+01       0.25082E+01       0.50801E+01
      0      1      -0.11697E+00      -0.23410E-02       0.86822E+01       0.17401E+02      -0.35962E+01      -0.71709E+01
      0      1      -0.62588E-01       0.11547E-01      -0.80435E+01      -0.15181E+02      -0.49385E+01      -0.10420E+02
      0      1       0.13612E+00      -0.26865E-01       0.72981E+01       0.14252E+02      -0.45695E+01      -0.10186E+02
      0      1       0.21696E-01       0.91917E-02      -0.11548E+01      -0.19880E+01       0.21372E+01       0.48465E+01
      0      1       0.50175E-01      -0.11675E-01       0.31308E+01       0.46385E+01       0.88008E+01       0.16605E+02
      0      1       0.57896E-01       0.23125E-01       0.94498E+01       0.19154E+02      -0.78358E+01      -0.14599E+02
      0      1      -0.94545E-01      -0.12969E-01      -0.69799E+00      -0.98073E+00       0.52561E+01       0.11300E+02
      0      1      -0.15152E+00       0.79500E-01      -0.25113E+00      -0.40105E+00       0.75234E+01       0.14477E+02
      0      1       0.25684E+00      -0.71111E-01       0.29210E+01       0.50776E+01      -0.74566E+01      -0.14158E+02
      0      1       0.24651E-02       0.22768E-01      -0.55504E+01      -0.10673E+02      -0.30306E+01      -0.41116E+01
      0      1       0.11560E+00      -0.11830E-01       0.60955E+01       0.99792E+01      -0.38846E+01      -0.75915E+01
      0      1       0.61341E-02      -0.98721E-02       0.36387E+01       0.77167E+01       0.70520E+01       0.14763E+02
      0      1       0.21117E+00      -0.26804E-01       0.64629E+01       0.11823E+02      -0.47791E+01      -0.90294E+01
      0      1      -0.21347E+00       0.81166E-01       0.52697E+01       0.10037E+02       0.99973E+01       0.21516E+02
      0      1       0.14179E-01       0.13021E-01       0.38035E+01       0.80509E+01      -0.11920E+01      -0.28017E+01
      0      1       0.19048E+00      -0.52519E-01       0.86420E+01       0.16139E+02       0.52956E+01       0.10787E+02
      0      1      -0.30695E-01       0.97740E-02      -0.24796E+01      -0.51913E+01       0.91413E+01       0.19600E+02
      0      1      -0.12873E+00       0.71010E-02       0.32682E+01       0.74247E+01      -0.81735E+01      -0.16001E+02
      0      1      -0.12229E+00       0.34728E-01      -0.42225E+01      -0.82617E+01       0.81291E+00       0.19281E+01
      0      1       0.26630E-01       0.29353E-01      -0.47317E+00      -0.69139E+00      -0.25262E+01      -0.55204E+01
      0      1      -0.65525E-01      -0.32222E-02       0.63928E+01       0.12654E+02       0.45285E+01       0.10581E+02
      0      1      -0.20800E+00       0.10717E+00       0.87969E+01       0.17507E+02      -0.32870E+01      -0.65214E+01
      0      1       0.35160E-01       0.12811E-01      -0.66429E+00      -0.10443E+01       0.45104E+01       0.89817E+01
      0      1      -0.62519E-02       0.33210E-01       0.96904E+01       0.19206E+02       0.63693E+01       0.11301E+02
      0      1       0.22784E+00      -0.22647E-01       0.94358E+01       0.17798E+02      -0.77604E+01      -0.14312E+02
      0      1       0.11911E+00       0.89679E-02       0.38214E+01       0.66572E+01       0.74605E+01       0.14582E+02
      0      1      -0.14048E+00       0.10207E-01       0.85471E+01       0.16385E+02       0.43399E+01       0.89278E+01
      0      1      -0.82422E-02       0.27992E-01      -0.54685E+01      -0.10684E+02      -0.63990E+01      -0.12480E+02
      0      1       0.14315E+00      -0.36411E-01      -0.56396E+01      -0.10151E+02      -0.73037E+01      -0.14861E+02
      0      1      -0.17854E+00       0.15001E-01       0.83111E+01       0.17064E+02       0.73912E+01       0.15137E+02
      0      1      -0.12639E+00       0.56469E-01      -0.23724E+01      -0.38517E+01       0.23291E+01       0.51918E+01
      0      1      -0.39837E-01       0.28545E-01       0.28448E+01       0.59089E+01       0.41998E+01       0.10045E+02
      0      1       0.25822E+00      -0.63843E-01      -0.24734E+01      -0.54286E+01      -0.82590E+01      -0.15010E+02
      0      1       0.23392E+00      -0.21441E-01       0.75574E+01       0.13372E+02      -0.73230E+01      -0.14162E+02
      0      1      -0.21674E+00       0.12412E+00      -0.17143E+01      -0.28625E+01      -0.62847E+01      -0.12984E+02
      0      1      -0.24315E+00       0.11056E+00       0.62201E+01       0.11949E+02       0.44102E+01       0.96821E+01
      0      1       0.18493E-01      -0.33149E-01      -0.73197E+01      -0.13145E+02      -0.43373E+01      -0.87727E+01
      0      1      -0.13306E+00       0.30932E-01      -0.46514E+01      -0.79318E+01      -0.24715E+01      -0.38506E+01
      0      1       0.68974E-01       0.41982E-02       0.60099E+01       0.12393E+02       0.50518E+01       0.86716E+01
      0      1       0.79200E-01      -0.30769E-02       0.14042E+01       0.16537E+01       0.18599E+01       0.24864E+01
      0      1      -0.48891E-01      -0.68545E-02       0.99055E+00       0.47173E+00      -0.72029E+01      -0.13835E+02
      0      1      -0.50072E-01      -0.24695E-01      -0.25315E+00      -0.14764E+00      -0.41556E+01      -0.95025E+01
      0      1       0.25778E+00      -0.32786E-01      -0.34528E+01      -0.58168E+01      -0.91261E+01      -0.16321E+02
      0      1       0.53893E-01      -0.33380E-01       0.48123E+01       0.10441E+02       0.62280E+01       0.12729E+02
      0      1      -0.96251E-01       0.51323E-01      -0.21280E+01      -0.41019E+01      -0.91595E+01      -0.18202E+02
      0      1       0.14638E-01       0.42223E-01      -0.54255E+01      -0.98394E+01       0.88498E+01       0.17573E+02
      0      1       0.35024E-01       0.47370E-02       0.35495E+01       0.69693E+01      -0.84698E+00       0.32050E+00
      0      1       0.26870E+00      -0.60634E-01       0.20851E+00       0.10401E+00      -0.59964E+01      -0.12298E+02
      0      1      -0.71482E-01       0.70033E-01      -0.28863E+00      -0.10004E+01      -0.80530E+01      -0.16328E+02
      0      1       0.19531E+00      -0.54908E-01       0.11908E+01       0.20036E+01       0.51110E+00       0.24489E+01
      0      1      -0.18627E+00       0.58953E-01       0.40450E+01       0.93417E+01       0.40314E+01       0.92426E+01
      0      1       0.77229E-01      -0.26905E-01       0.37848E+01       0.80027E+01      -0.74365E+01      -0.15748E+02
      0      1       0.14541E+00      -0.35508E-01       0.45107E+01       0.81877E+01      -0.78906E+01      -0.15211E+02
      0      1      -0.11277E+00       0.61574E-01      -0.29289E+01      -0.47713E+01       0.44626E+01       0.79267E+01
      0      1       0.16248E+00      -0.25604E-01      -0.84843E+00      -0.22689E+01      -0.63454E+01      -0.11736E+02
      0      1       0.11050E+00       0.10203E-01       0.83662E+01       0.15312E+02       0.42666E+01       0.70782E+01
      0      1      -0.98607E-01       0.33792E-01      -0.38706E+01      -0.65852E+01       0.15617E+01       0.41452E+01
      0      1      -0.12241E+00       0.69486E-01      -0.77498E+01      -0.14103E+02      -0.39117E+00      -0.12508E+01
      0      1      -0.17006E+00       0.72362E-01       0.99276E+01       0.19812E+02      -0.91727E+01      -0.17970E+02
      0      1       0.97463E-01      -0.10730E-02      -0.42630E+01      -0.79137E+01      -0.48107E+01      -0.10551E+02
      0      1       0.11057E+00      -0.40496E-01       0.12596E+01       0.15081E+01       0.58903E+01       0.10362E+02
      0      1       0.14768E+00      -0.18888E-01      -0.92888E+01      -0.17505E+02      -0.78957E+00       0.39627E-01
      0      1      -0.21691E+00       0.96541E-01      -0.48667E+01      -0.10252E+02       0.38933E+01       0.79677E+01
      0      1       0.12125E+00      -0.38526E-02      -0.73702E+00      -0.14696E+01       0.95243E+01       0.18887E+02
      0      1       0.32993E+00      -0.66703E-01      -0.53099E+01      -0.10085E+02       0.75655E+01       0.13749E+02
      0      1       0.63572E-01       0.12950E-01      -0.29563E+01      -0.68107E+01       0.92993E+01       0.17816E+02
      0      1      -0.13158E+00       0.22454E-01      -0.67944E+01      -0.14145E+02      -0.98227E+01      -0.20042E+02
      0      1      -0.11651E+00       0.48956E-01       0.51913E+01       0.98314E+01      -0.43162E+01      -0.80139E+01
      0      1      -0.45328E-01       0.47643E-02       0.69080E+01       0.13682E+02       0.11899E+01       0.17323E+01
      0      1       0.67068E-01      -0.58570E-02      -0.30340E+01      -0.51720E+01      -0.30991E+01      -0.73687E+01
      0      1       0.32410E+00      -0.81460E-01       0.43534E+01       0.75413E+01      -0.90025E+00      -0.24097E+01
      0      1       0.39394E-01      -0.49127E-01       0.97299E+01       0.19360E+02       0.17534E+01       0.35401E+01
      0      1      -0.18803E+00       0.48945E-01      -0.89083E+00      -0.28897E+01      -0.16408E+01      -0.32505E+01
      0      1      -0.85833E-01       0.28132E-01      -0.22563E+01      -0.29432E+01      -0.16007E+01      -0.36900E+01
      0      1      -0.15081E+00       0.92576E-01      -0.51111E+01      -0.10156E+02       0.24746E+01       0.56428E+01
      0      1       0.24931E+00      -0.50361E-01       0.99796E+00       0.12150E+01      -0.92279E+01      -0.17831E+02
      0      1       0.95972E-01      -0.23129E-01      -0.88399E+01      -0.17401E+02       0.96281E+01       0.19084E+02
      0      1       0.15738E+00      -0.29679E-01      -0.35333E+01      -0.67415E+01       0.25677E+01       0.38172E+01
      0      1       0.15425E+00      -0.17327E-01       0.68010E+01       0.12962E+02       0.74957E+01       0.13422E+02
      0      1       0.30752E+00      -0.63352E-01      -0.35943E+01      -0.67531E+01       0.80464E+01       0.15728E+02
      0      1      -0.37366E-01       0.38110E-01       0.34298E+01       0.58360E+01       0.47186E+01       0.10648E+02
      0      1       0.69321E-01      -0.48198E-01      -0.91040E+01      -0.17747E+02       0.64083E+01       0.13284E+02
      0      1      -0.10303E+00      -0.19678E-01       0.18264E+01       0.30658E+01      -0.69253E+01      -0.13598E+02
      0      1       0.40634E-02      -0.12927E-02      -0.49844E+01      -0.10286E+02      -0.95365E+00      -0.30676E+01
      0      1      -0.56762E-02       0.20137E-01       0.16495E+01       0.48724E+01      -0.76505E+01      -0.15233E+02
      0      1       0.22412E+00      -0.26522E-01       0.70144E+01       0.12208E+02       0.89864E+01       0.15775E+02
      0      1      -0.65943E-02      -0.54738E-02       0.20556E+00       0.80286E+00       0.46882E+01       0.11193E+02
      0      1      -0.19955E-01      -0.18436E-02       0.67934E+01       0.12526E+02       0.84110E+00       0.25698E+01
      0      1      -0.19810E+00       0.56722E-01      -0.99474E+01      -0.20515E+02      -0.14297E+01      -0.24201E+01
      0      1      -0.15526E+00       0.37873E-01      -0.15565E+01      -0.34225E+01      -0.92976E+01      -0.18689E+02
      0      1       0.36027E+00      -0.93677E-01       0.10113E+01       0.22248E+01      -0.90128E+01      -0.16104E+02
      0      1       0.24812E+00      -0.48542E-01       0.34953E+01       0.69465E+01      -0.27257E+01      -0.52148E+01
      0      1      -0.17803E+00       0.85543E-01      -0.63620E+01      -0.11526E+02      -0.84639E+01      -0.17153E+02
