 Nseed      iq         dt[nsec]         dW[Mev/u]           x[cm]            x'[mrad]          y[cm]            y'[mrad]
      0      1       0.71749E-02       0.33422E+00       0.62392E+00       0.24369E+01       0.54730E-01       0.22587E+02
      0      1       0.29267E-02       0.16651E+00       0.70058E-01      -0.69305E+01       0.48314E+00      -0.31573E+02
      0      1      -0.12139E-01       0.29677E+00       0.34316E+00       0.33698E+01       0.33939E+00       0.12021E+02
      0      1       0.12853E-01       0.30629E+00      -0.15064E+00       0.77454E+01       0.40984E+00      -0.47131E+02
      0      1      -0.46648E-02       0.21779E+00      -0.25404E-01       0.10414E+01       0.54300E+00      -0.32857E+02
      0      1      -0.58977E-02      -0.63764E+00      -0.17159E-02      -0.33179E+01       0.19295E+00       0.33354E+02
      0      1       0.14352E-01       0.52203E+00       0.89087E+00      -0.55859E+00      -0.85527E-01       0.23536E+02
      0      1       0.99461E-02      -0.19254E+00       0.15703E+01      -0.31920E+00       0.59534E-01      -0.20435E+01
      0      1       0.12866E-01       0.31764E+00      -0.39317E-01       0.39529E+01       0.34925E+00      -0.35994E+02
      0      1       0.10538E-01       0.52762E+00      -0.10383E+01       0.50369E+01      -0.24560E+00       0.42918E+01
      0      1       0.61133E-02       0.15766E+00       0.96931E-02      -0.76366E+00       0.57744E-01       0.44893E+01
      0      1       0.18263E-01      -0.46079E+00      -0.45246E+00       0.18834E+01      -0.26197E+00      -0.11727E+02
      0      1       0.17437E-01       0.60583E+00      -0.24254E+00      -0.19731E+01      -0.18947E+00      -0.13898E+02
      0      1       0.12337E-01      -0.50546E+00       0.59131E-01      -0.76999E+01       0.17320E+00       0.13297E+02
      0      1      -0.15121E-01       0.33108E+00       0.64636E+00       0.10532E+00      -0.63435E-01       0.27242E+02
      0      1       0.20502E-01      -0.24088E+00      -0.10613E-01       0.33861E+01       0.17370E+00      -0.95843E+01
      0      1      -0.47593E-02       0.35473E+00      -0.64909E+00       0.40559E+00       0.92728E-01      -0.34610E+02
      0      1       0.12055E-01       0.71233E-01      -0.54090E+00      -0.71839E+01      -0.16673E+00       0.31191E+02
      0      1       0.36549E-01      -0.19489E+00      -0.47232E+00       0.12765E+02      -0.36249E-01       0.21529E+02
      0      1       0.82390E-02       0.50902E+00       0.52545E+00      -0.53015E+00      -0.88070E-02      -0.46676E+02
      0      1       0.20243E-01       0.53310E+00       0.44350E+00      -0.38135E+01      -0.20362E-01      -0.32960E+02
      0      1       0.99034E-02       0.11543E+00       0.72635E+00      -0.87642E+01       0.17314E+00       0.29948E+02
      0      1       0.20826E-01       0.42434E-01      -0.91800E+00       0.12613E+02       0.29885E+00      -0.29415E+02
      0      1       0.16548E-01      -0.11338E+00       0.56656E+00       0.49002E+01       0.34926E+00      -0.19673E+02
      0      1      -0.30409E-02       0.21797E+00      -0.46061E+00       0.10072E+02       0.26345E+00      -0.12124E+02
      0      1       0.76351E-02       0.47452E+00       0.91437E-01       0.49708E+00      -0.40127E+00       0.37140E+02
      0      1       0.11038E-01      -0.63451E-01      -0.17519E+01       0.19398E+00      -0.34072E-01      -0.23192E+02
      0      1      -0.24439E-01      -0.67380E+00       0.14511E+00      -0.28775E+00       0.59451E-01       0.35492E+02
      0      1       0.72551E-02      -0.56147E+00       0.42774E+00      -0.15902E+01      -0.25788E+00      -0.10922E+02
      0      1      -0.18748E-02       0.61343E-01      -0.15154E+01       0.39553E+01       0.16518E+00       0.14145E+02
      0      1       0.39222E-01      -0.16386E+00      -0.36321E+00       0.33668E+01      -0.24499E+00       0.28669E+02
      0      1       0.13082E-03       0.47752E+00      -0.84730E+00       0.10388E+02      -0.55128E-01      -0.88110E+01
      0      1       0.22119E-01      -0.52908E+00      -0.13952E+00      -0.91863E+01       0.38283E-01       0.69725E+01
      0      1       0.64765E-02       0.21264E+00      -0.13482E+01       0.16395E+01      -0.27433E+00       0.35101E+02
      0      1       0.11363E-01      -0.16840E+00      -0.31350E+00      -0.50795E+01      -0.42189E-01      -0.25131E+02
      0      1       0.31346E-01      -0.13662E+00       0.88775E+00       0.68058E+00       0.30862E+00      -0.35707E+02
      0      1      -0.21719E-01       0.32598E+00      -0.12618E+00      -0.56382E+01      -0.16666E+00      -0.14218E+02
      0      1       0.38320E-01      -0.36265E+00       0.11551E+01      -0.37078E+01      -0.72658E-01       0.19928E+02
      0      1      -0.12819E-01       0.15967E+00       0.94422E+00       0.32530E+01       0.16530E-01       0.28513E+02
      0      1       0.33119E-01      -0.45495E-02       0.34308E+00      -0.96067E+01      -0.84129E-01       0.32862E+02
      0      1      -0.19543E-02       0.29119E+00       0.35449E+00      -0.38311E+01       0.29072E+00      -0.32182E+02
      0      1      -0.98078E-02       0.26955E+00       0.58435E+00       0.68502E+01       0.39053E+00      -0.12085E+02
      0      1       0.11914E-01      -0.43296E-01       0.11750E+01      -0.41413E+01      -0.36521E+00      -0.74493E+01
      0      1       0.16413E-01      -0.13146E-01       0.15159E+00       0.11335E+02      -0.10466E+00      -0.56205E+01
      0      1       0.33609E-02       0.36719E+00      -0.13102E+01      -0.28316E+01       0.77055E-01      -0.38682E+02
      0      1       0.87487E-02      -0.55199E-01      -0.39245E+00      -0.15508E+01      -0.90259E-01       0.19883E+02
      0      1       0.21882E-01       0.11681E+00      -0.90077E+00       0.74041E+01       0.15737E+00      -0.44666E+02
      0      1       0.17752E-01      -0.94745E-01       0.15460E+01       0.41501E+01      -0.76635E-01       0.17336E+02
      0      1      -0.21681E-01       0.20972E+00      -0.11755E+01      -0.24208E+01       0.16303E+00       0.13289E+02
      0      1      -0.30827E-02       0.49063E+00      -0.20684E-01      -0.42147E+01      -0.29145E+00      -0.62543E+01
      0      1       0.35289E-01      -0.27781E+00       0.18559E+00       0.24214E+01      -0.54840E-01      -0.30540E+02
      0      1       0.98661E-02       0.22849E+00       0.14672E+01      -0.50516E+00       0.29179E+00      -0.40752E+02
      0      1       0.46964E-01      -0.24096E+00       0.42038E+00      -0.11083E+02       0.25009E+00      -0.39634E+02
      0      1       0.45711E-01      -0.31807E+00      -0.69492E+00       0.40860E+01       0.19909E+00      -0.39282E+02
      0      1       0.20885E-01      -0.27394E+00      -0.94464E+00      -0.44764E+01       0.74323E-03      -0.24466E+02
      0      1      -0.14232E-01       0.26655E+00      -0.39359E+00       0.33801E+01      -0.36659E+00      -0.56886E+00
      0      1      -0.36857E-01      -0.73920E+00       0.50611E+00       0.28514E+01       0.12775E+00      -0.41807E+01
      0      1       0.34814E-02       0.21085E+00       0.24737E+00       0.60526E+01      -0.10755E+00      -0.98716E+01
      0      1      -0.27749E-01       0.20600E+00       0.65307E+00       0.23255E+01      -0.24644E+00       0.91020E+01
      0      1      -0.20436E-01       0.32984E+00       0.22211E+00       0.50328E+01      -0.32861E-01      -0.51099E+01
      0      1      -0.13980E-01       0.42792E+00       0.41283E+00       0.44235E+00       0.12235E+00      -0.10199E+02
      0      1      -0.55947E-02       0.20302E+00       0.18006E+00      -0.91079E+01      -0.23632E+00       0.38528E+01
      0      1       0.58362E-02       0.23841E+00       0.17275E+01      -0.45623E+01      -0.20520E+00       0.37033E+02
      0      1       0.49568E-01      -0.58118E-01      -0.30634E-01      -0.77123E+01      -0.24697E+00       0.53796E+02
      0      1       0.26676E-01       0.62259E+00      -0.68475E+00       0.17099E+00      -0.71981E-01       0.45834E+02
      0      1       0.16565E-01      -0.40261E+00       0.36611E+00      -0.49140E+01      -0.18024E+00       0.73427E+01
      0      1       0.33434E-02       0.64361E-01       0.33233E+00       0.60185E+01      -0.41552E+00       0.79278E+01
      0      1       0.51312E-01      -0.10337E+00       0.46060E-01       0.54691E+01       0.20310E+00      -0.55047E+02
      0      1       0.26558E-01       0.10417E-01       0.11373E+01       0.17572E+01       0.19474E+00      -0.45307E+02
      0      1      -0.22010E-01       0.43462E+00       0.92374E+00       0.27261E+01       0.52288E-01      -0.18532E+01
      0      1       0.22921E-02       0.19182E-01      -0.58045E+00       0.37266E+01      -0.40911E+00       0.44739E+01
      0      1       0.26212E-01      -0.30528E+00      -0.41730E+00      -0.24534E+01       0.27376E+00       0.48178E+01
      0      1       0.18097E-01      -0.76934E-01      -0.24484E+00      -0.69953E+01      -0.23844E+00       0.29033E+02
      0      1       0.57434E-02       0.46727E-01       0.17775E+01       0.28510E+01       0.54537E-01      -0.19755E+02
      0      1      -0.12581E-02       0.10012E+00      -0.22140E+00       0.94862E+01       0.98356E-01      -0.28341E+02
      0      1       0.11114E-01       0.39076E+00      -0.14210E+00       0.30593E+01      -0.35871E-01       0.46643E+02
      0      1       0.32273E-01      -0.23347E+00      -0.14960E+01       0.22801E+01       0.25407E-01      -0.23757E+02
      0      1      -0.92243E-02       0.33161E+00       0.84585E+00      -0.22214E+00      -0.10732E+00      -0.16625E+02
      0      1       0.20225E-01      -0.26173E+00      -0.30896E+00       0.56653E+00       0.64086E-01       0.23711E+02
      0      1       0.68756E-02       0.22141E+00       0.95300E+00       0.32219E+01       0.13535E+00      -0.19391E+02
      0      1      -0.38588E-02       0.13214E+00      -0.11728E+01       0.14982E+01       0.24581E+00       0.26232E+02
      0      1      -0.24956E-02       0.38067E+00       0.29901E+00       0.62049E+01       0.10334E+00      -0.41494E+02
      0      1      -0.14279E-01       0.25251E+00       0.45629E-01       0.19709E+01      -0.20444E+00       0.12431E+02
      0      1      -0.14749E-01       0.11596E+00      -0.92046E-01      -0.91509E+01      -0.81035E-01      -0.54203E+01
      0      1       0.20773E-01      -0.20282E+00      -0.24052E+00       0.23209E+01       0.87642E-02      -0.21889E+02
      0      1       0.50461E-02      -0.99387E-01       0.14770E+01      -0.16159E+01       0.76093E-01       0.20335E+02
      0      1       0.13448E-01       0.61095E-01      -0.50689E+00      -0.55673E+01       0.19338E+00       0.26132E+02
      0      1      -0.86168E-02       0.97806E-01       0.20056E+00      -0.27837E+00      -0.37646E+00      -0.82280E+01
      0      1       0.22753E-01      -0.14895E+00       0.13722E+01      -0.22835E+01      -0.27651E+00       0.23916E+02
      0      1      -0.26649E-01       0.13775E+00       0.52988E+00      -0.34398E+01       0.20293E+00       0.12496E+01
      0      1      -0.37779E-02       0.34818E+00      -0.46480E+00      -0.86619E+01      -0.24252E+00       0.60206E+00
      0      1       0.73110E-02      -0.56196E+00       0.37106E+00      -0.32135E+01       0.13377E+00       0.22331E+02
      0      1       0.24211E-01      -0.34215E+00      -0.90522E+00      -0.59256E+01       0.88879E-02      -0.95609E+01
      0      1       0.15068E-01      -0.48724E+00       0.47917E+00      -0.28319E+01      -0.15460E-01      -0.19008E+02
      0      1       0.20677E-01      -0.32366E-01      -0.11451E-01      -0.45997E+01       0.22430E-01       0.10089E+02
      0      1       0.14815E-02       0.29939E+00      -0.12033E+00      -0.35948E+01      -0.13296E+00       0.38945E+02
      0      1       0.23864E-01      -0.31420E+00      -0.49144E+00       0.15196E+01      -0.87053E-02      -0.12559E+02
      0      1      -0.19020E-01       0.24360E+00      -0.57037E-01      -0.45687E+00      -0.40567E+00       0.17289E+02
      0      1       0.27577E-02       0.45312E+00      -0.96046E+00      -0.32852E+01      -0.24652E-04      -0.19581E+02
      0      1       0.38929E-02       0.41414E+00       0.73457E-01       0.84296E+01       0.30685E+00      -0.34064E+02
      0      1       0.30827E-01      -0.28854E+00      -0.70426E+00      -0.11616E+01       0.24022E+00       0.12967E+02
      0      1      -0.13178E-01       0.32492E+00       0.49294E+00      -0.94448E+01       0.77874E-01      -0.48880E+01
      0      1       0.68998E-02       0.44814E+00      -0.11314E+00      -0.17615E+01       0.27308E-01       0.24182E+02
      0      1       0.27540E-01      -0.48321E+00      -0.67395E-01       0.21094E+01       0.17068E+00      -0.28992E+02
      0      1       0.30147E-01      -0.24916E+00      -0.89633E-01      -0.22288E+00       0.61677E-01       0.26241E+02
      0      1       0.12542E-01       0.47106E+00      -0.28575E+00      -0.25518E+01       0.22272E+00      -0.89249E+01
      0      1      -0.22096E-01       0.30422E+00       0.10091E+01       0.43083E+01       0.37703E-01      -0.15808E+02
      0      1       0.26948E-01      -0.10107E+00       0.90951E+00      -0.48921E+00       0.12313E+00      -0.26729E+02
      0      1       0.26920E-01      -0.30614E+00       0.42102E+00       0.57796E+01       0.16577E+00      -0.34438E+02
      0      1       0.20618E-01       0.54628E+00      -0.99001E+00       0.46284E+01      -0.18397E+00      -0.73337E+01
      0      1       0.18743E-02       0.45040E+00      -0.48228E+00       0.57151E+01      -0.19836E+00      -0.21161E+02
      0      1       0.47436E-01      -0.96950E-01       0.41416E-01      -0.58572E-02       0.31500E+00      -0.45931E+02
      0      1       0.30992E-01      -0.34450E+00       0.11903E+01       0.11619E+01      -0.42942E-01       0.19630E+01
      0      1       0.40767E-01      -0.24810E+00      -0.10164E+01       0.11205E+02      -0.83414E-01       0.29805E+02
      0      1      -0.43983E-02       0.59003E-01       0.12457E+01       0.24557E+01       0.21209E+00       0.38190E+01
      0      1       0.24600E-01      -0.85898E-01       0.10919E+01       0.10330E+01       0.18464E+00       0.29916E+02
      0      1      -0.81916E-02       0.25230E+00       0.47720E+00       0.85640E+00      -0.45491E+00       0.23588E+02
